symbol,timestamp,open,high,low,close,volume
AAPL,2024-01-15 09:30:00,150.00,150.40,149.80,150.20,1200000
AAPL,2024-01-15 09:31:00,150.20,150.50,150.00,150.35,980000
AAPL,2024-01-15 09:32:00,150.35,150.60,150.10,150.15,870000
AAPL,2024-01-15 09:33:00,150.15,150.45,149.95,150.30,910000
AAPL,2024-01-15 09:34:00,150.30,150.70,150.20,150.55,1050000
MSFT,2024-01-15 09:30:00,350.00,350.60,349.70,350.20,800000
MSFT,2024-01-15 09:31:00,350.20,350.80,350.00,350.50,780000
MSFT,2024-01-15 09:32:00,350.50,350.90,350.10,350.30,760000
MSFT,2024-01-15 09:33:00,350.30,350.70,349.95,350.10,740000
MSFT,2024-01-15 09:34:00,350.10,350.55,349.85,350.40,790000
GOOGL,2024-01-15 09:30:00,135.00,135.30,134.80,135.10,650000
GOOGL,2024-01-15 09:31:00,135.10,135.45,134.95,135.25,620000
GOOGL,2024-01-15 09:32:00,135.25,135.55,135.00,135.40,610000
GOOGL,2024-01-15 09:33:00,135.40,135.70,135.15,135.35,600000
GOOGL,2024-01-15 09:34:00,135.35,135.60,135.05,135.20,590000